price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,sqft_basement,yr_built,city,country
436000.0,2.0,1.0,790,6600,0,0,1949,Seattle,USA
240000.0,4.0,2.0,1790,14690,0,120,1960,Des Moines,USA
489950.0,3.0,2.25,1820,7326,0,0,1983,Kirkland,USA
680000.0,6.0,2.0,1670,3000,0,770,1911,Seattle,USA
1068000.0,5.0,3.5,3990,9938,0,0,2001,Newcastle,USA
352450.0,3.0,2.0,1430,6000,0,0,1945,Shoreline,USA
335000.0,4.0,2.0,2030,103672,0,0,1969,Enumclaw,USA
549000.0,4.0,1.75,1290,3060,0,0,1906,Seattle,USA
1240000.0,4.0,3.5,3820,13224,0,540,1990,Bellevue,USA
618250.0,4.0,3.25,2520,3360,0,970,1931,Seattle,USA
1815000.0,5.0,3.0,3880,13000,0,0,1972,Mercer Island,USA
850000.0,2.0,1.75,1590,5136,0,270,1927,Seattle,USA
930000.0,5.0,2.0,3530,9385,0,0,1925,Seattle,USA
505000.0,3.0,2.5,1610,4611,0,0,1996,Issaquah,USA
925000.0,4.0,2.5,3280,209088,0,0,1994,Redmond,USA
275000.0,3.0,1.75,1860,15681,0,0,1971,Federal Way,USA
499000.0,3.0,1.75,1840,5000,0,920,1910,Seattle,USA
507000.0,3.0,2.5,2120,7201,0,0,2003,Seattle,USA
619850.0,4.0,2.5,2270,9247,0,770,1972,Bellevue,USA
500000.0,3.0,2.5,2840,48716,0,970,1994,Carnation,USA
310000.0,4.0,1.5,1220,9600,0,0,1980,Carnation,USA
646000.0,4.0,2.5,2310,4079,0,0,2008,Seattle,USA
265000.0,3.0,1.75,1840,7300,0,0,1966,Federal Way,USA
475000.0,3.0,2.5,950,1110,0,0,2003,Seattle,USA
600000.0,4.0,2.25,3070,8400,0,0,1970,Kirkland,USA
470000.0,3.0,2.0,1730,38884,0,0,1997,Maple Valley,USA
319950.0,2.0,1.0,920,8341,0,0,1939,Seattle,USA
712000.0,3.0,2.75,3200,6699,0,0,2004,Sammamish,USA
775000.0,4.0,2.75,3010,15992,0,0,1996,Sammamish,USA
390000.0,3.0,2.25,1600,10240,0,510,1979,Kirkland,USA
585000.0,4.0,2.5,2840,11044,0,0,2001,Kirkland,USA
1027000.0,3.0,2.5,2430,10500,0,0,1989,Bellevue,USA
232603.0,3.0,1.75,1750,11461,0,0,1976,Auburn,USA
543000.0,3.0,2.25,1240,949,0,0,2008,Seattle,USA
607500.0,3.0,3.25,1530,1612,0,0,2006,Seattle,USA
750000.0,3.0,3.5,3390,10078,0,350,2012,Newcastle,USA
728050.0,3.0,2.5,2320,6775,0,0,2008,Redmond,USA
734990.0,4.0,2.5,2650,6884,0,0,2012,Redmond,USA
330000.0,3.0,2.5,2238,7209,0,0,2011,Federal Way,USA
605000.0,4.0,2.5,2620,7553,0,0,1996,Newcastle,USA
441000.0,3.0,2.75,1910,7280,0,750,1979,Kirkland,USA
650000.0,4.0,2.5,3040,6587,0,0,2003,Redmond,USA
1950000.0,7.0,3.5,4640,15235,0,1780,1965,Mercer Island,USA
395000.0,3.0,1.0,1500,4000,0,600,1925,Seattle,USA
245000.0,1.0,0.75,380,15000,0,0,1963,Burien,USA
905000.0,4.0,3.5,2970,14486,0,630,1997,Mercer Island,USA
660000.0,4.0,3.25,3030,9273,0,0,1988,Issaquah,USA
378000.0,4.0,2.5,1890,12236,0,660,1978,North Bend,USA
600000.0,2.0,1.0,1040,3600,0,0,1919,Seattle,USA
632500.0,4.0,2.5,2090,10306,0,0,1986,Sammamish,USA
210000.0,2.0,2.0,1680,5756,0,0,1910,Auburn,USA
754800.0,2.0,2.5,2770,7781,0,0,2006,Redmond,USA
175000.0,2.0,1.0,1020,5130,0,0,1948,Auburn,USA
455000.0,3.0,2.25,1470,4653,0,0,1985,Issaquah,USA
450000.0,3.0,2.0,1430,3480,0,450,1947,Seattle,USA
790000.0,4.0,1.75,2050,10920,0,600,1974,Lake Forest Park,USA
480000.0,4.0,1.0,2080,5500,0,1040,1941,Seattle,USA
850000.0,3.0,2.25,2870,8170,0,620,1995,Seattle,USA
725000.0,4.0,3.25,3940,27591,0,500,2000,Renton,USA
380000.0,3.0,1.5,1520,4288,0,500,1949,Seattle,USA
979000.0,3.0,1.5,1700,14133,0,0,1954,Bellevue,USA
359950.0,3.0,2.25,1940,11612,0,840,1981,Seattle,USA
665900.0,4.0,2.25,2870,5453,0,650,1926,Seattle,USA
812000.0,3.0,3.25,3240,8338,0,0,2001,Sammamish,USA
203000.0,3.0,1.0,1150,7156,0,0,1953,Burien,USA
456000.0,3.0,1.5,1440,28516,0,0,1975,Sammamish,USA
547000.0,5.0,2.5,2200,4080,0,780,1916,Seattle,USA
280000.0,3.0,2.0,1470,8089,0,0,1987,Des Moines,USA
640000.0,2.0,1.75,1760,4400,0,880,1930,Seattle,USA
477000.0,3.0,1.75,1780,8085,0,570,1976,Bothell,USA
455000.0,4.0,2.25,2450,21000,0,800,1954,Burien,USA
587206.0,3.0,3.5,1890,1710,0,250,1999,Seattle,USA
425000.0,3.0,2.5,2540,5612,0,0,1999,Renton,USA
511500.0,4.0,1.0,1360,6000,0,0,1917,Seattle,USA
218000.0,2.0,2.0,1310,2841,0,0,2004,Maple Valley,USA
332000.0,3.0,2.0,1510,7884,0,0,1942,Burien,USA
291000.0,3.0,1.5,1860,60960,0,720,1967,Covington,USA
279000.0,4.0,2.0,2200,7700,0,1100,1979,Renton,USA
950000.0,4.0,2.5,3360,11548,0,0,1988,Kirkland,USA
970500.0,3.0,2.75,2470,10125,0,0,1960,Mercer Island,USA
412000.0,2.0,1.0,1260,3960,0,570,1925,Seattle,USA
400000.0,3.0,1.0,1430,10005,0,0,1950,Seattle,USA
200000.0,3.0,2.25,1230,7420,0,0,1913,Auburn,USA
397000.0,4.0,2.5,2320,11717,0,0,1997,North Bend,USA
715000.0,4.0,2.5,3290,6628,0,0,2003,Sammamish,USA
371000.0,4.0,2.5,2550,4770,0,0,2005,Maple Valley,USA
458000.0,3.0,2.5,1870,5013,0,0,2003,Bothell,USA
436500.0,5.0,3.0,3110,12429,0,1320,1977,Bothell,USA
329950.0,3.0,2.5,1820,8085,0,0,1983,Renton,USA
950000.0,3.0,3.25,3050,18892,1,1400,1962,Des Moines,USA
282000.0,4.0,2.0,1890,6302,0,0,1997,Kent,USA
250000.0,1.0,1.0,800,16306,0,120,1931,Seattle,USA
1135000.0,6.0,4.25,6900,244716,0,2080,2002,Woodinville,USA
400000.0,4.0,1.75,2670,189486,0,0,1972,Auburn,USA
681500.0,5.0,2.75,3260,11700,0,1630,1964,Bellevue,USA
200000.0,2.0,1.0,860,6600,0,0,1949,Burien,USA
1300000.0,5.0,4.0,3366,7800,0,400,1937,Seattle,USA
1462497.0,5.0,3.25,3840,4800,0,1090,2008,Seattle,USA
995000.0,4.0,4.5,3850,13551,0,850,1998,Bellevue,USA
355000.0,4.0,2.5,2040,8265,0,0,1996,Seattle,USA
425000.0,3.0,2.25,1790,10209,0,500,1967,Woodinville,USA
869000.0,4.0,3.0,3740,30884,0,680,1988,Woodinville,USA
915000.0,3.0,3.25,2660,4000,0,490,2003,Seattle,USA
2110000.0,3.0,2.25,3230,17833,0,0,1973,Bellevue,USA
925000.0,4.0,2.0,3140,10437,0,1100,1959,Mercer Island,USA
2400000.0,6.0,4.5,5480,10800,0,1050,1999,Seattle,USA
390000.0,3.0,1.0,1160,3750,0,0,1910,Seattle,USA
330000.0,3.0,2.25,1860,11227,0,0,1995,Maple Valley,USA
482500.0,4.0,3.0,1630,7626,0,520,1990,Seattle,USA
525000.0,3.0,2.25,1750,1879,0,0,2001,Seattle,USA
237000.0,3.0,1.0,1300,8160,0,0,1960,Renton,USA
205000.0,3.0,1.0,960,7314,0,0,1960,Auburn,USA
623000.0,3.0,2.5,1850,7777,0,0,1989,Kirkland,USA
565000.0,4.0,2.75,3260,4900,0,0,2013,Renton,USA
400000.0,4.0,2.25,2420,7927,0,1020,1973,Shoreline,USA
405000.0,3.0,1.0,1460,10000,0,0,2002,Sammamish,USA
337000.0,4.0,3.0,2240,8504,0,0,1992,Shoreline,USA
355000.0,2.0,1.0,1240,27042,0,240,1943,Vashon,USA
885000.0,3.0,2.25,2060,9552,0,450,1975,Mercer Island,USA
420000.0,5.0,2.75,2280,10319,0,980,1959,Shoreline,USA
448000.0,4.0,2.5,2510,6853,0,0,2006,Maple Valley,USA
800000.0,4.0,2.75,3150,7035,0,0,2004,Sammamish,USA
830000.0,5.0,2.25,2780,10192,0,0,1978,Bellevue,USA
725000.0,6.0,1.75,2380,4080,0,0,1917,Seattle,USA
780000.0,3.0,2.25,2140,3000,0,0,1905,Seattle,USA
325000.0,2.0,1.0,840,4239,0,0,1948,Seattle,USA
488800.0,4.0,2.25,2170,9665,0,870,1976,Bellevue,USA
1320000.0,4.0,3.5,4410,36200,0,0,1989,Bellevue,USA
489000.0,4.0,2.0,2120,11479,0,1060,1940,Seattle,USA
1240000.0,7.0,5.5,6630,13782,0,1700,2004,Bellevue,USA
595000.0,3.0,2.75,3290,22649,0,0,1993,Newcastle,USA
359900.0,5.0,2.25,2290,7420,0,1000,1973,Renton,USA
1080000.0,3.0,3.0,4910,43560,0,910,1989,Bellevue,USA
925000.0,4.0,2.75,3730,8014,0,0,2012,Sammamish,USA
625000.0,3.0,2.5,2440,4800,0,0,2014,Seattle,USA
339990.0,3.0,2.5,2570,4600,0,0,2014,Auburn,USA
775950.0,4.0,2.5,2970,4400,0,0,2014,Redmond,USA
420000.0,5.0,3.0,2630,3149,0,960,2013,Renton,USA
654000.0,3.0,3.25,1530,1565,0,250,2005,Seattle,USA
725000.0,3.0,3.5,3690,8837,0,0,2001,Snoqualmie,USA
375000.0,2.0,1.0,1230,1820,0,400,1948,Seattle,USA
1100000.0,3.0,2.5,2200,20000,0,800,1952,Bellevue,USA
639500.0,4.0,2.25,2330,8994,0,0,1986,Redmond,USA
849000.0,4.0,2.0,2160,6300,0,0,1928,Seattle,USA
418000.0,4.0,1.5,1550,9176,0,550,1956,Bellevue,USA
442900.0,4.0,1.75,1780,2788,0,890,1943,Seattle,USA
750000.0,3.0,1.75,2610,5544,0,930,1934,Seattle,USA
930000.0,3.0,2.5,3290,6830,0,0,2000,Redmond,USA
565000.0,2.0,1.75,1330,6000,0,370,1914,Seattle,USA
874150.0,4.0,3.5,3530,14406,0,960,1987,Kirkland,USA
545000.0,4.0,2.5,2090,6023,0,0,1990,Issaquah,USA
500000.0,4.0,2.5,2040,8400,0,620,1963,Bellevue,USA
687000.0,4.0,2.5,2370,10083,0,0,1966,Kirkland,USA
810000.0,4.0,2.5,2810,10613,0,0,1989,Bellevue,USA
439500.0,3.0,2.5,2050,40003,0,480,1977,Issaquah,USA
802000.0,3.0,1.75,2870,5000,0,1030,1907,Seattle,USA
732600.0,4.0,2.5,2130,7300,0,900,1963,Bellevue,USA
374000.0,4.0,2.5,2580,6260,0,0,2004,Renton,USA
330000.0,4.0,2.5,2380,13550,0,0,1999,SeaTac,USA
365000.0,4.0,2.0,1940,25600,0,0,1962,Bellevue,USA
290900.0,2.0,2.0,1610,17600,0,0,1930,Tukwila,USA
577000.0,3.0,2.5,2060,5750,0,730,1976,Seattle,USA
280000.0,2.0,1.0,1010,3000,0,0,1925,North Bend,USA
675000.0,4.0,2.5,2810,11120,0,0,1982,Sammamish,USA
800000.0,3.0,2.25,2380,11824,0,930,1972,Mercer Island,USA
299995.0,2.0,1.0,1060,7200,0,0,1951,Shoreline,USA
440000.0,3.0,1.75,1560,7207,0,310,1983,Kirkland,USA
249500.0,2.0,1.75,1500,8645,0,0,1963,Covington,USA
690000.0,2.0,1.0,970,4560,0,0,1907,Seattle,USA
235000.0,3.0,1.0,1170,11100,0,0,1968,Renton,USA
320000.0,3.0,2.5,2280,7417,0,0,1998,Auburn,USA
350000.0,7.0,3.0,2800,9569,0,1400,1963,Renton,USA
334000.0,4.0,1.5,1150,9360,0,0,1970,Kirkland,USA
235000.0,6.0,3.0,2180,7956,0,0,1980,Federal Way,USA
442000.0,4.0,2.5,2520,7253,0,0,1990,Renton,USA
264000.0,3.0,1.75,1760,7482,0,0,1966,Federal Way,USA
275000.0,2.0,1.0,1180,6552,0,0,1949,Shoreline,USA
430000.0,2.0,1.5,950,4625,0,0,1949,Seattle,USA
550000.0,3.0,2.5,1900,3255,0,0,1988,Bellevue,USA
775000.0,4.0,2.5,2300,6158,0,0,1999,Seattle,USA
603500.0,6.0,2.75,2660,8400,0,1110,1962,Bellevue,USA
230000.0,3.0,1.0,1530,389126,0,0,1919,Enumclaw,USA
449000.0,4.0,2.5,1850,5040,0,620,1930,Seattle,USA
2075000.0,4.0,3.5,4230,20377,0,0,1997,Bellevue,USA
420000.0,3.0,2.0,1200,5029,0,320,1937,Seattle,USA
735000.0,4.0,2.25,2270,5102,0,930,1954,Seattle,USA
200000.0,3.0,1.5,1090,9600,0,0,1968,Covington,USA
286000.0,3.0,2.75,1100,750,0,320,2008,Seattle,USA
579000.0,3.0,2.5,1640,1269,0,0,2009,Seattle,USA
345100.0,3.0,3.75,1950,8625,0,590,1959,Seattle,USA
350000.0,3.0,1.75,1660,10150,0,0,1957,Shoreline,USA
291500.0,3.0,1.0,880,9238,0,0,1946,Shoreline,USA
649950.0,3.0,2.5,1500,1375,0,300,2014,Seattle,USA
458500.0,3.0,2.0,1890,1599,0,460,2012,Seattle,USA
500000.0,3.0,1.0,1150,5100,0,0,1911,Seattle,USA
362300.0,3.0,2.5,2430,15264,0,0,1997,Kent,USA
324000.0,4.0,1.75,2110,7208,0,940,1975,Renton,USA
495000.0,3.0,2.0,2950,12196,0,640,1918,Burien,USA
233500.0,3.0,2.25,1650,2958,0,0,1985,Kent,USA
479000.0,3.0,2.25,2110,11319,0,0,1978,Woodinville,USA
322200.0,4.0,2.25,2010,19000,0,0,1975,Covington,USA
835000.0,4.0,2.5,3030,29163,0,0,1998,Redmond,USA
347000.0,3.0,1.0,1270,8400,0,0,1955,Bothell,USA
725000.0,3.0,1.75,1610,8613,0,0,1962,Kirkland,USA
345000.0,3.0,1.0,1140,4200,0,0,1904,Seattle,USA
345950.0,3.0,2.5,2110,4118,0,0,1989,Kent,USA
550000.0,3.0,1.75,1840,8086,0,0,1964,Redmond,USA
399950.0,3.0,1.75,1560,5223,0,750,1940,Seattle,USA
269500.0,3.0,1.75,1840,7412,0,600,1976,Kent,USA
494000.0,4.0,2.5,1830,7345,0,290,1973,Shoreline,USA
453000.0,4.0,1.75,2120,7420,0,1060,1956,Bellevue,USA
442500.0,3.0,1.75,1600,10280,0,550,1977,Kirkland,USA
235000.0,4.0,1.75,1450,8891,0,270,1962,Tukwila,USA
389800.0,3.0,1.75,1880,12821,0,0,1959,Lake Forest Park,USA
346000.0,3.0,1.75,1270,8100,0,390,1950,Burien,USA
360000.0,4.0,1.5,1720,6417,0,0,1953,Seattle,USA
650000.0,4.0,2.5,2400,7351,0,0,1990,Issaquah,USA
290000.0,3.0,1.0,1150,8145,0,160,1932,Shoreline,USA
234000.0,2.0,1.0,870,11100,0,0,1940,Seattle,USA
260000.0,4.0,2.5,2000,37045,0,0,1989,Kent,USA
349900.0,3.0,2.0,2420,38781,0,1210,1949,Issaquah,USA
275000.0,3.0,1.0,1080,6000,0,0,1952,Shoreline,USA
725000.0,4.0,2.5,3420,30410,0,0,1988,Woodinville,USA
375000.0,4.0,2.5,1870,7471,0,0,1990,Renton,USA
806000.0,4.0,2.5,2500,206474,0,0,1997,Redmond,USA
470000.0,3.0,2.5,2150,8221,0,0,1992,Renton,USA
490000.0,3.0,2.25,1470,2500,0,390,1984,Seattle,USA
615000.0,5.0,2.0,2130,4180,0,860,1926,Seattle,USA
249000.0,3.0,1.0,1000,19204,0,0,1968,Kent,USA
396500.0,3.0,1.75,2390,7149,0,1040,1955,Seattle,USA
405000.0,2.0,1.0,860,2599,0,0,1901,Seattle,USA
560000.0,3.0,2.5,1960,12476,0,0,1989,Newcastle,USA
459950.0,4.0,2.5,2000,6107,0,0,2003,Bothell,USA
265000.0,3.0,1.0,1620,9450,0,0,1928,Seattle,USA
502000.0,6.0,2.5,2890,8122,0,1260,1977,Bellevue,USA
430000.0,3.0,1.75,1300,12731,0,0,1981,Sammamish,USA
525000.0,2.0,1.0,1080,3500,0,0,1924,Seattle,USA
415000.0,4.0,2.5,2170,8518,0,820,1955,Seattle,USA
600000.0,3.0,2.5,2260,10153,0,0,1987,Sammamish,USA
225000.0,3.0,1.75,1580,8820,0,0,1967,Federal Way,USA
300000.0,4.0,2.5,2620,4469,0,0,2008,Covington,USA
491234.0,4.0,2.5,1540,1860,0,0,2014,Issaquah,USA
1580000.0,4.0,2.5,4570,74487,0,0,1948,Seattle,USA
905000.0,4.0,3.25,3440,7661,0,0,2006,Issaquah,USA
199950.0,5.0,2.5,1740,8750,0,0,1959,Des Moines,USA
450000.0,4.0,1.75,2160,4333,0,900,1942,Seattle,USA
899000.0,3.0,1.0,1480,6978,0,0,1949,Yarrow Point,USA
649000.0,2.0,1.75,2260,280962,0,370,2005,Carnation,USA
780000.0,4.0,3.5,3910,59863,0,1420,1987,Issaquah,USA
400000.0,4.0,1.75,1700,20283,0,360,1965,Duvall,USA
831500.0,5.0,2.5,4470,35124,0,0,1984,Woodinville,USA
471001.0,3.0,1.75,1800,6000,0,900,1905,Seattle,USA
385000.0,3.0,3.25,1630,1677,0,0,2007,Seattle,USA
326000.0,3.0,1.0,1030,9834,0,0,1969,Woodinville,USA
335000.0,1.0,1.0,720,5100,0,0,1907,Seattle,USA
320000.0,4.0,1.5,1890,43560,0,0,1974,Auburn,USA
300000.0,4.0,2.5,1840,5550,0,0,2004,Kent,USA
269950.0,4.0,2.5,2540,8400,0,0,1977,Kent,USA
1220000.0,4.0,3.75,3520,3944,0,1320,1913,Seattle,USA
590000.0,4.0,2.5,3220,7875,0,0,1966,Bellevue,USA
750000.0,3.0,2.0,1820,5000,0,100,1941,Seattle,USA
239950.0,3.0,1.75,1230,9600,0,0,1984,Covington,USA
215000.0,3.0,2.0,1340,8505,0,0,1931,SeaTac,USA
165000.0,3.0,1.0,1200,13100,0,0,1943,Tukwila,USA
261350.0,3.0,1.75,1390,18200,0,0,1962,Federal Way,USA
569000.0,4.0,2.0,1730,3884,0,670,1924,Seattle,USA
425000.0,3.0,2.25,1580,39189,0,400,1992,Redmond,USA
800000.0,4.0,3.0,3520,4895,0,1540,1954,Seattle,USA
715000.0,4.0,2.5,2650,30500,0,970,1960,Issaquah,USA
337000.0,3.0,1.75,1310,12750,0,0,1993,Renton,USA
560000.0,4.0,2.5,2300,7989,0,0,1990,Sammamish,USA
449500.0,3.0,2.25,1780,7280,0,440,1972,Kirkland,USA
660000.0,3.0,3.25,1980,2850,0,0,1987,Seattle,USA
685000.0,2.0,1.5,1300,1676,0,0,1943,Seattle,USA
905000.0,5.0,3.5,3500,10155,0,930,1996,Bellevue,USA
403500.0,3.0,1.0,1830,8004,0,630,1960,Seattle,USA
405000.0,3.0,2.25,1520,1245,0,0,2004,Seattle,USA
385000.0,4.0,2.75,2700,37011,0,0,1984,Kent,USA
1700000.0,3.0,2.75,2810,18731,1,0,1974,Redmond,USA
285000.0,3.0,2.5,1660,6263,0,0,2003,Kent,USA
249900.0,3.0,2.0,1310,6738,0,0,1990,Covington,USA
633634.0,4.0,3.5,2960,6000,0,0,2014,Snoqualmie,USA
329900.0,3.0,2.5,2242,4995,0,0,2011,Auburn,USA
310000.0,3.0,2.5,2540,4775,0,0,2006,Kent,USA
345000.0,3.0,1.5,1420,1192,0,280,2008,Seattle,USA
160797.0,3.0,1.5,1270,2356,0,0,2012,Seattle,USA
562500.0,3.0,2.25,1300,907,0,300,2006,Seattle,USA
664950.0,5.0,3.0,3190,7081,0,1300,2013,Seattle,USA
515000.0,5.0,3.25,2910,5027,0,870,2013,Seattle,USA
497000.0,3.0,2.25,1630,3817,0,0,2005,Issaquah,USA
312891.0,5.0,3.0,2300,8214,0,0,2013,Federal Way,USA
670000.0,3.0,2.5,3310,5300,0,870,2008,Seattle,USA
362500.0,2.0,1.5,940,1768,0,0,2009,Seattle,USA
402101.0,2.0,0.75,1020,1350,0,0,2009,Seattle,USA
438000.0,3.0,1.75,1520,6380,0,730,1948,Seattle,USA
687500.0,4.0,1.75,2330,5000,0,820,1929,Seattle,USA
160000.0,3.0,1.5,1010,9600,0,0,1962,Des Moines,USA
415000.0,3.0,1.75,1070,8000,0,0,1977,Redmond,USA
405000.0,3.0,2.5,3170,12750,0,810,1995,Federal Way,USA
880000.0,4.0,2.5,3030,3841,0,0,2005,Seattle,USA
585000.0,3.0,2.5,2270,100545,0,0,1998,Vashon,USA
640000.0,4.0,2.5,2341,9594,0,0,1997,Redmond,USA
819000.0,3.0,3.5,2130,6150,0,600,1908,Seattle,USA
520000.0,3.0,1.75,2300,35722,0,0,1984,Woodinville,USA
367500.0,3.0,1.0,1660,11783,0,500,1978,Woodinville,USA
762500.0,4.0,2.75,2610,8760,0,850,1978,Mercer Island,USA
300000.0,3.0,1.0,2150,7007,0,0,1954,Shoreline,USA
625000.0,3.0,2.5,2410,64073,0,590,1976,Woodinville,USA
530000.0,2.0,1.5,1580,3680,0,300,1941,Seattle,USA
379000.0,3.0,2.5,1740,30886,0,0,1992,North Bend,USA
615000.0,2.0,1.0,1270,5000,0,180,1949,Seattle,USA
660000.0,2.0,2.25,2550,6000,0,690,1902,Seattle,USA
380000.0,3.0,2.25,1860,15559,0,0,1963,Enumclaw,USA
314900.0,4.0,1.75,2700,27072,0,1320,1958,Federal Way,USA
324950.0,3.0,1.5,1460,8710,0,0,1955,Burien,USA
225000.0,3.0,1.75,1330,13102,0,0,1968,Federal Way,USA
535000.0,3.0,2.5,2070,4132,0,0,1999,Sammamish,USA
348500.0,3.0,1.5,1360,10726,0,0,1966,Renton,USA
725000.0,4.0,2.5,2650,18295,0,0,1986,Bellevue,USA
925000.0,4.0,3.0,3580,35261,0,0,1985,Woodinville,USA
549000.0,2.0,1.0,2034,13392,1,875,1947,Vashon,USA
400000.0,3.0,2.0,1230,11413,0,240,1984,Sammamish,USA
620000.0,4.0,2.5,2450,55387,0,0,1994,Redmond,USA
665000.0,6.0,2.75,2840,8346,0,1420,1961,Seattle,USA
1215000.0,4.0,3.75,3820,53574,0,0,1994,Woodinville,USA
1157400.0,3.0,2.5,2740,5925,0,0,1913,Seattle,USA
349950.0,4.0,2.5,2090,5289,0,0,1989,Renton,USA
2466350.0,5.0,4.75,6390,13180,0,1830,1940,Seattle,USA
339000.0,4.0,2.0,2470,5080,0,500,1948,Seattle,USA
615000.0,3.0,1.75,1720,4080,0,760,1924,Seattle,USA
751000.0,4.0,3.25,3090,9571,0,720,2004,Redmond,USA
941000.0,4.0,1.75,2320,3825,0,500,1926,Seattle,USA
600000.0,4.0,1.75,1740,7700,0,0,1968,Bellevue,USA
455000.0,4.0,2.5,2950,4502,0,0,2005,Renton,USA
1295648.0,0.0,0.0,4810,28008,0,0,1990,Redmond,USA
485000.0,3.0,2.5,1500,5412,0,600,1920,Seattle,USA
358000.0,3.0,1.5,1810,100188,0,0,1969,Enumclaw,USA
339000.0,3.0,1.0,1100,4128,0,380,1942,Seattle,USA
258000.0,3.0,1.0,1490,7435,0,370,1969,Des Moines,USA
455000.0,2.0,1.5,1200,1259,0,200,2013,Seattle,USA
437000.0,4.0,2.5,1890,8505,0,600,1980,Redmond,USA
689000.0,3.0,1.75,2200,9840,0,700,1978,Bellevue,USA
319000.0,4.0,2.5,2510,7992,0,900,1978,Kent,USA
510000.0,3.0,2.25,1420,1309,0,0,2006,Seattle,USA
440000.0,3.0,1.75,2000,9900,0,520,1957,Normandy Park,USA
1010000.0,2.0,2.0,1460,9052,0,0,1900,Kirkland,USA
875000.0,4.0,2.5,3220,22588,0,0,1996,Woodinville,USA
304000.0,4.0,2.0,1310,8454,0,0,1953,Shoreline,USA
139000.0,2.0,1.0,690,5280,0,0,1942,Renton,USA
464500.0,3.0,1.75,1150,10466,0,0,1959,Bellevue,USA
336500.0,3.0,1.0,1480,7284,0,510,1963,Shoreline,USA
230000.0,4.0,1.75,1850,6000,0,580,1944,Seattle,USA
425000.0,3.0,2.5,1930,4500,0,0,1990,Issaquah,USA
300000.0,2.0,1.0,750,5120,0,0,1941,Seattle,USA
457500.0,3.0,2.25,1430,2003,0,450,1996,Seattle,USA
366000.0,3.0,1.75,1840,11440,0,500,1977,Renton,USA
502000.0,3.0,2.0,1300,14350,0,0,1955,Bellevue,USA
194000.0,3.0,1.0,1050,7577,0,0,1983,Federal Way,USA
305000.0,4.0,2.25,2210,9371,0,0,1968,Kent,USA
1250000.0,4.0,2.5,3220,15600,0,1540,1973,Bellevue,USA
575000.0,4.0,2.5,4620,20793,0,0,1991,Federal Way,USA
343500.0,4.0,1.75,1760,6204,0,580,1950,Seattle,USA
325000.0,3.0,1.0,850,6906,0,0,1948,Shoreline,USA
600000.0,4.0,3.25,4690,14930,0,1010,1995,Lake Forest Park,USA
850000.0,4.0,3.5,3920,37122,0,0,1996,Redmond,USA
420000.0,3.0,2.5,2140,3821,0,0,2005,Issaquah,USA
257500.0,2.0,2.0,1180,9265,0,0,1940,Seattle,USA
317000.0,5.0,2.5,2360,11375,0,1180,1962,Seattle,USA
970000.0,3.0,2.25,3060,9950,0,1250,1930,Seattle,USA
252000.0,3.0,2.25,1670,7881,0,480,1977,Kent,USA
683500.0,3.0,1.5,1820,5756,0,180,1946,Seattle,USA
289000.0,3.0,2.5,1970,9607,0,880,1988,Auburn,USA
355000.0,2.0,2.25,930,747,0,300,2007,Seattle,USA
675000.0,3.0,3.5,2300,5611,0,0,2004,Redmond,USA
396500.0,3.0,2.5,2590,18980,0,0,1976,Kent,USA
362500.0,4.0,1.75,1450,8450,0,0,1960,Issaquah,USA
395000.0,4.0,1.75,1540,5120,0,770,1943,Seattle,USA
599000.0,5.0,2.75,2730,22572,0,650,1968,Sammamish,USA
218000.0,3.0,1.0,880,18205,0,0,1945,Seattle,USA
589950.0,4.0,2.5,3190,8195,0,0,2006,Maple Valley,USA
218000.0,3.0,1.5,1330,7600,0,0,1968,Federal Way,USA
360000.0,3.0,1.75,1500,7200,0,0,1957,Shoreline,USA
350000.0,2.0,1.0,740,7680,0,0,1922,Seattle,USA
350000.0,4.0,3.0,2560,5606,0,0,2004,Auburn,USA
845000.0,3.0,2.0,2540,4750,0,700,1930,Seattle,USA
839000.0,3.0,2.5,3200,203425,0,0,2000,Woodinville,USA
850000.0,4.0,3.0,3330,4000,0,1540,1958,Seattle,USA
329950.0,2.0,1.0,900,5220,0,0,1956,Seattle,USA
425000.0,4.0,1.5,1600,6180,0,0,1946,Seattle,USA
210000.0,2.0,1.0,970,5500,0,0,1956,Seattle,USA
631500.0,2.0,1.0,1130,2640,0,0,1927,Seattle,USA
295000.0,2.0,1.0,650,5400,0,0,1950,Seattle,USA
575000.0,3.0,2.25,2400,5000,0,960,1926,Seattle,USA
415000.0,3.0,2.5,2280,6031,0,0,2011,Duvall,USA
859000.0,4.0,2.25,3550,13900,0,1720,2010,Bellevue,USA
639888.0,4.0,2.5,2050,2772,0,0,2012,Issaquah,USA
329445.0,2.0,1.5,830,1119,0,0,2005,Seattle,USA
745641.0,4.0,2.5,2440,4850,0,0,2013,Redmond,USA
395000.0,3.0,2.5,1600,1936,0,0,2007,Seattle,USA
790000.0,4.0,3.5,3190,31450,0,0,2010,Issaquah,USA
890000.0,4.0,1.0,2550,4000,0,180,1905,Seattle,USA
400000.0,3.0,2.5,2180,7508,0,760,1962,Shoreline,USA
365500.0,3.0,2.0,1410,9600,0,0,1983,Woodinville,USA
245000.0,3.0,2.0,1410,5760,0,0,1985,Kent,USA
390000.0,4.0,2.5,2340,8548,0,0,1993,Kent,USA
